운행연월,노드,정류장명,시간대,이용자유형,승차,하차
202606,CNU,충남대학교,13,어린이,0,2
202606,CNU,충남대학교,14,어린이,1,1
202606,CNU,충남대학교,15,어린이,2,10
202606,CNU,충남대학교,16,어린이,0,2
202606,CNU,충남대학교,17,어린이,1,0
202606,CNU,충남대학교,18,어린이,1,1
202606,CNU,충남대학교,19,어린이,0,1
202606,CNU,충남대학교,05,청소년,1,0
202606,CNU,충남대학교,06,청소년,4,3
202606,CNU,충남대학교,07,청소년,9,0
202606,CNU,충남대학교,08,청소년,17,19
202606,CNU,충남대학교,09,청소년,11,8
202606,CNU,충남대학교,10,청소년,27,12
202606,CNU,충남대학교,11,청소년,24,8
202606,CNU,충남대학교,12,청소년,26,27
202606,CNU,충남대학교,13,청소년,29,18
202606,CNU,충남대학교,14,청소년,28,10
202606,CNU,충남대학교,15,청소년,75,14
202606,CNU,충남대학교,16,청소년,51,56
202606,CNU,충남대학교,17,청소년,57,27
202606,CNU,충남대학교,18,청소년,36,27
202606,CNU,충남대학교,19,청소년,40,11
202606,CNU,충남대학교,20,청소년,25,11
202606,CNU,충남대학교,21,청소년,34,18
202606,CNU,충남대학교,22,청소년,50,11
202606,CNU,충남대학교,23,청소년,15,2
202606,CNU,충남대학교,06,경로,17,10
202606,CNU,충남대학교,07,경로,13,22
202606,CNU,충남대학교,08,경로,15,23
202606,CNU,충남대학교,09,경로,24,52
202606,CNU,충남대학교,10,경로,32,57
202606,CNU,충남대학교,11,경로,34,37
202606,CNU,충남대학교,12,경로,29,81
202606,CNU,충남대학교,13,경로,38,53
202606,CNU,충남대학교,14,경로,30,38
202606,CNU,충남대학교,15,경로,68,50
202606,CNU,충남대학교,16,경로,48,32
202606,CNU,충남대학교,17,경로,30,16
202606,CNU,충남대학교,18,경로,24,10
202606,CNU,충남대학교,19,경로,12,6
202606,CNU,충남대학교,20,경로,7,17
202606,CNU,충남대학교,21,경로,3,6
202606,CNU,충남대학교,22,경로,4,0
202606,CNU,충남대학교,23,경로,1,0
202606,CNU,충남대학교,08,장애인,1,0
202606,CNU,충남대학교,09,장애인,1,0
202606,CNU,충남대학교,10,장애인,1,0
202606,CNU,충남대학교,11,장애인,1,0
202606,CNU,충남대학교,13,장애인,4,1
202606,CNU,충남대학교,15,장애인,2,0
202606,CNU,충남대학교,16,장애인,1,0
202606,CNU,충남대학교,17,장애인,2,0
202606,CNU,충남대학교,18,장애인,2,0
202606,CNU,충남대학교,20,장애인,1,0
202606,CNU,충남대학교,21,장애인,1,1
202606,CNU,충남대학교,07,국가유공자,0,2
202606,CNU,충남대학교,08,국가유공자,0,1
202606,CNU,충남대학교,11,국가유공자,1,0
202606,CNU,충남대학교,13,국가유공자,4,0
202606,CNU,충남대학교,15,국가유공자,1,0
202606,CNU,충남대학교,16,국가유공자,1,0
202606,CNU,충남대학교,06,일반인,5,20
202606,CNU,충남대학교,07,일반인,13,58
202606,CNU,충남대학교,08,일반인,27,253
202606,CNU,충남대학교,09,일반인,25,256
202606,CNU,충남대학교,10,일반인,9,190
202606,CNU,충남대학교,11,일반인,21,149
202606,CNU,충남대학교,12,일반인,25,201
202606,CNU,충남대학교,13,일반인,27,182
202606,CNU,충남대학교,14,일반인,23,175
202606,CNU,충남대학교,15,일반인,26,114
202606,CNU,충남대학교,16,일반인,15,79
202606,CNU,충남대학교,17,일반인,27,103
202606,CNU,충남대학교,18,일반인,23,131
202606,CNU,충남대학교,19,일반인,21,121
202606,CNU,충남대학교,20,일반인,14,92
202606,CNU,충남대학교,21,일반인,48,75
202606,CNU,충남대학교,22,일반인,56,99
202606,CNU,충남대학교,23,일반인,13,24
202606,CNU,충남대학교,10,어린이,0,1
202606,CNU,충남대학교,13,어린이,0,1
202606,CNU,충남대학교,14,어린이,0,2
202606,CNU,충남대학교,15,어린이,1,0
202606,CNU,충남대학교,16,어린이,0,1
202606,CNU,충남대학교,17,어린이,0,3
202606,CNU,충남대학교,18,어린이,0,1
202606,CNU,충남대학교,20,어린이,2,0
202606,CNU,충남대학교,22,어린이,0,2
202606,CNU,충남대학교,07,청소년,1,0
202606,CNU,충남대학교,08,청소년,3,12
202606,CNU,충남대학교,09,청소년,1,21
202606,CNU,충남대학교,10,청소년,1,18
202606,CNU,충남대학교,11,청소년,1,4
202606,CNU,충남대학교,12,청소년,2,4
202606,CNU,충남대학교,13,청소년,1,13
202606,CNU,충남대학교,14,청소년,0,15
202606,CNU,충남대학교,15,청소년,4,15
202606,CNU,충남대학교,16,청소년,6,15
202606,CNU,충남대학교,17,청소년,2,14
202606,CNU,충남대학교,18,청소년,5,5
202606,CNU,충남대학교,19,청소년,0,17
202606,CNU,충남대학교,20,청소년,0,6
202606,CNU,충남대학교,21,청소년,2,9
202606,CNU,충남대학교,22,청소년,0,4
202606,CNU,충남대학교,23,청소년,0,1
202606,CNU,충남대학교,06,경로,0,2
202606,CNU,충남대학교,07,경로,0,5
202606,CNU,충남대학교,08,경로,1,3
202606,CNU,충남대학교,09,경로,2,12
202606,CNU,충남대학교,10,경로,6,12
202606,CNU,충남대학교,11,경로,3,8
202606,CNU,충남대학교,12,경로,5,17
202606,CNU,충남대학교,13,경로,5,13
202606,CNU,충남대학교,14,경로,4,7
202606,CNU,충남대학교,15,경로,4,5
202606,CNU,충남대학교,16,경로,0,8
202606,CNU,충남대학교,17,경로,3,9
202606,CNU,충남대학교,18,경로,1,9
202606,CNU,충남대학교,19,경로,1,0
202606,CNU,충남대학교,20,경로,1,4
202606,CNU,충남대학교,21,경로,2,1
202606,CNU,충남대학교,22,경로,0,2
202606,CNU,충남대학교,09,국가유공자,0,2
202606,CNU,충남대학교,12,국가유공자,0,1
202606,CNU,충남대학교,05,일반인,39,3
202606,CNU,충남대학교,06,일반인,124,22
202606,CNU,충남대학교,07,일반인,282,66
202606,CNU,충남대학교,08,일반인,213,175
202606,CNU,충남대학교,09,일반인,186,231
202606,CNU,충남대학교,10,일반인,254,66
202606,CNU,충남대학교,11,일반인,298,67
202606,CNU,충남대학교,12,일반인,342,90
202606,CNU,충남대학교,13,일반인,368,90
202606,CNU,충남대학교,14,일반인,493,59
202606,CNU,충남대학교,15,일반인,522,105
202606,CNU,충남대학교,16,일반인,583,135
202606,CNU,충남대학교,17,일반인,764,66
202606,CNU,충남대학교,18,일반인,749,68
202606,CNU,충남대학교,19,일반인,423,38
202606,CNU,충남대학교,20,일반인,402,27
202606,CNU,충남대학교,21,일반인,369,25
202606,CNU,충남대학교,22,일반인,361,33
202606,CNU,충남대학교,06,어린이,1,0
202606,CNU,충남대학교,07,어린이,17,0
202606,CNU,충남대학교,08,어린이,4,0
202606,CNU,충남대학교,10,어린이,1,0
202606,CNU,충남대학교,12,어린이,1,0
202606,CNU,충남대학교,13,어린이,2,0
202606,CNU,충남대학교,14,어린이,2,0
202606,CNU,충남대학교,15,어린이,4,4
202606,CNU,충남대학교,16,어린이,1,0
202606,CNU,충남대학교,19,어린이,2,0
202606,CNU,충남대학교,20,어린이,1,0
202606,CNU,충남대학교,06,청소년,3,0
202606,CNU,충남대학교,07,청소년,63,2
202606,CNU,충남대학교,08,청소년,12,8
202606,CNU,충남대학교,09,청소년,13,1
202606,CNU,충남대학교,10,청소년,17,5
202606,CNU,충남대학교,11,청소년,30,1
202606,CNU,충남대학교,12,청소년,22,2
202606,CNU,충남대학교,13,청소년,27,2
202606,CNU,충남대학교,14,청소년,37,1
202606,CNU,충남대학교,15,청소년,46,3
202606,CNU,충남대학교,16,청소년,37,5
202606,CNU,충남대학교,17,청소년,53,2
202606,CNU,충남대학교,18,청소년,44,2
202606,CNU,충남대학교,19,청소년,26,1
202606,CNU,충남대학교,20,청소년,26,0
202606,CNU,충남대학교,21,청소년,45,2
202606,CNU,충남대학교,22,청소년,22,1
202606,CNU,충남대학교,05,경로,1,1
202606,CNU,충남대학교,06,경로,10,5
202606,CNU,충남대학교,07,경로,56,15
202606,CNU,충남대학교,08,경로,17,11
202606,CNU,충남대학교,09,경로,30,20
202606,CNU,충남대학교,10,경로,62,35
202606,CNU,충남대학교,11,경로,40,19
202606,CNU,충남대학교,12,경로,55,13
202606,CNU,충남대학교,13,경로,33,16
202606,CNU,충남대학교,14,경로,62,16
202606,CNU,충남대학교,15,경로,62,17
202606,CNU,충남대학교,16,경로,42,6
202606,CNU,충남대학교,17,경로,35,4
202606,CNU,충남대학교,18,경로,22,5
202606,CNU,충남대학교,19,경로,9,5
202606,CNU,충남대학교,20,경로,12,4
202606,CNU,충남대학교,21,경로,6,0
202606,CNU,충남대학교,22,경로,6,1
202606,CNU,충남대학교,14,장애인,1,0
202606,CNU,충남대학교,16,장애인,1,0
202606,CNU,충남대학교,17,장애인,3,0
202606,CNU,충남대학교,08,국가유공자,16,2
202606,CNU,충남대학교,09,국가유공자,1,0
202606,CNU,충남대학교,12,국가유공자,2,0
202606,CNU,충남대학교,13,국가유공자,1,0
202606,CNU,충남대학교,16,국가유공자,2,0
202606,CNU,충남대학교,17,국가유공자,1,0
202606,CNU,충남대학교,18,국가유공자,1,0
202606,CNU,충남대학교,19,국가유공자,1,0
202606,CNU,충남대학교,20,국가유공자,1,0
202606,CNU,충남대학교,06,일반인,25,107
202606,CNU,충남대학교,07,일반인,85,227
202606,CNU,충남대학교,08,일반인,180,553
202606,CNU,충남대학교,09,일반인,98,450
202606,CNU,충남대학교,10,일반인,116,338
202606,CNU,충남대학교,11,일반인,129,306
202606,CNU,충남대학교,12,일반인,153,374
202606,CNU,충남대학교,13,일반인,232,317
202606,CNU,충남대학교,14,일반인,213,229
202606,CNU,충남대학교,15,일반인,312,268
202606,CNU,충남대학교,16,일반인,374,235
202606,CNU,충남대학교,17,일반인,375,302
202606,CNU,충남대학교,18,일반인,395,361
202606,CNU,충남대학교,19,일반인,255,191
202606,CNU,충남대학교,20,일반인,247,158
202606,CNU,충남대학교,21,일반인,273,186
202606,CNU,충남대학교,22,일반인,387,130
202606,CNU,충남대학교,11,어린이,1,2
202606,CNU,충남대학교,12,어린이,0,2
202606,CNU,충남대학교,13,어린이,2,0
202606,CNU,충남대학교,14,어린이,0,1
202606,CNU,충남대학교,16,어린이,0,2
202606,CNU,충남대학교,21,어린이,2,0
202606,CNU,충남대학교,22,어린이,0,4
202606,CNU,충남대학교,06,청소년,4,0
202606,CNU,충남대학교,07,청소년,9,11
202606,CNU,충남대학교,08,청소년,1,17
202606,CNU,충남대학교,09,청소년,2,23
202606,CNU,충남대학교,10,청소년,5,15
202606,CNU,충남대학교,11,청소년,6,17
202606,CNU,충남대학교,12,청소년,18,17
202606,CNU,충남대학교,13,청소년,16,20
202606,CNU,충남대학교,14,청소년,16,15
202606,CNU,충남대학교,15,청소년,16,15
202606,CNU,충남대학교,16,청소년,28,17
202606,CNU,충남대학교,17,청소년,21,16
202606,CNU,충남대학교,18,청소년,16,22
202606,CNU,충남대학교,19,청소년,14,7
202606,CNU,충남대학교,20,청소년,12,5
202606,CNU,충남대학교,21,청소년,20,12
202606,CNU,충남대학교,22,청소년,85,1
202606,CNU,충남대학교,06,경로,11,18
202606,CNU,충남대학교,07,경로,32,24
202606,CNU,충남대학교,08,경로,37,25
202606,CNU,충남대학교,09,경로,26,92
202606,CNU,충남대학교,10,경로,39,126
202606,CNU,충남대학교,11,경로,31,101
202606,CNU,충남대학교,12,경로,56,63
202606,CNU,충남대학교,13,경로,48,53
202606,CNU,충남대학교,14,경로,38,79
202606,CNU,충남대학교,15,경로,64,60
202606,CNU,충남대학교,16,경로,77,55
202606,CNU,충남대학교,17,경로,39,43
202606,CNU,충남대학교,18,경로,13,16
202606,CNU,충남대학교,19,경로,18,13
202606,CNU,충남대학교,20,경로,12,5
202606,CNU,충남대학교,21,경로,7,4
202606,CNU,충남대학교,22,경로,24,1
202606,CNU,충남대학교,08,장애인,1,0
202606,CNU,충남대학교,09,장애인,0,1
202606,CNU,충남대학교,11,장애인,0,2
202606,CNU,충남대학교,13,장애인,1,0
202606,CNU,충남대학교,15,장애인,0,2
202606,CNU,충남대학교,20,장애인,1,0
202606,CNU,충남대학교,21,장애인,0,3
202606,CNU,충남대학교,22,장애인,0,8
202606,CNU,충남대학교,10,국가유공자,1,0
202606,CNU,충남대학교,12,국가유공자,1,0
202606,CNU,충남대학교,13,국가유공자,2,1
202606,CNU,충남대학교,16,국가유공자,1,0
202606,CNU,충남대학교,06,일반인,72,44
202606,CNU,충남대학교,07,일반인,82,52
202606,CNU,충남대학교,08,일반인,155,262
202606,CNU,충남대학교,09,일반인,188,312
202606,CNU,충남대학교,10,일반인,136,275
202606,CNU,충남대학교,11,일반인,146,134
202606,CNU,충남대학교,12,일반인,174,221
202606,CNU,충남대학교,13,일반인,185,157
202606,CNU,충남대학교,14,일반인,197,117
202606,CNU,충남대학교,15,일반인,289,123
202606,CNU,충남대학교,16,일반인,440,92
202606,CNU,충남대학교,17,일반인,481,105
202606,CNU,충남대학교,18,일반인,407,123
202606,CNU,충남대학교,19,일반인,217,63
202606,CNU,충남대학교,20,일반인,223,74
202606,CNU,충남대학교,21,일반인,218,62
202606,CNU,충남대학교,22,일반인,252,52
202606,CNU,충남대학교,23,일반인,107,14
202606,CNU,충남대학교,09,어린이,1,0
202606,CNU,충남대학교,12,어린이,1,1
202606,CNU,충남대학교,13,어린이,2,1
202606,CNU,충남대학교,15,어린이,4,0
202606,CNU,충남대학교,17,어린이,2,1
202606,CNU,충남대학교,21,어린이,1,0
202606,CNU,충남대학교,07,청소년,10,2
202606,CNU,충남대학교,08,청소년,1,13
202606,CNU,충남대학교,09,청소년,3,28
202606,CNU,충남대학교,10,청소년,5,14
202606,CNU,충남대학교,11,청소년,12,15
202606,CNU,충남대학교,12,청소년,14,19
202606,CNU,충남대학교,13,청소년,4,12
202606,CNU,충남대학교,14,청소년,8,8
202606,CNU,충남대학교,15,청소년,11,16
202606,CNU,충남대학교,16,청소년,23,14
202606,CNU,충남대학교,17,청소년,50,10
202606,CNU,충남대학교,18,청소년,20,10
202606,CNU,충남대학교,19,청소년,17,4
202606,CNU,충남대학교,20,청소년,20,5
202606,CNU,충남대학교,21,청소년,13,9
202606,CNU,충남대학교,22,청소년,16,6
202606,CNU,충남대학교,23,청소년,8,0
202606,CNU,충남대학교,06,경로,16,12
202606,CNU,충남대학교,07,경로,29,37
202606,CNU,충남대학교,08,경로,39,5
202606,CNU,충남대학교,09,경로,61,15
202606,CNU,충남대학교,10,경로,57,23
202606,CNU,충남대학교,11,경로,34,32
202606,CNU,충남대학교,12,경로,52,23
202606,CNU,충남대학교,13,경로,31,19
202606,CNU,충남대학교,14,경로,42,24
202606,CNU,충남대학교,15,경로,25,18
202606,CNU,충남대학교,16,경로,24,19
202606,CNU,충남대학교,17,경로,21,24
202606,CNU,충남대학교,18,경로,13,16
202606,CNU,충남대학교,19,경로,12,6
202606,CNU,충남대학교,20,경로,13,14
202606,CNU,충남대학교,21,경로,5,3
202606,CNU,충남대학교,22,경로,0,1
202606,CNU,충남대학교,12,장애인,0,1
202606,CNU,충남대학교,14,장애인,1,0
202606,CNU,충남대학교,15,장애인,1,0
202606,CNU,충남대학교,17,장애인,0,1
202606,CNU,충남대학교,18,장애인,0,1
202606,CNU,충남대학교,19,장애인,0,1
202606,CNU,충남대학교,20,장애인,2,0
202606,CNU,충남대학교,21,장애인,4,0
202606,CNU,충남대학교,22,장애인,4,0
202606,CNU,충남대학교,23,장애인,10,0
202606,CNU,충남대학교,10,국가유공자,2,4
202606,CNU,충남대학교,12,국가유공자,2,0
202606,CNU,충남대학교,15,국가유공자,1,0
202606,CNU,충남대학교,16,국가유공자,1,0
202606,CNU,충남대학교,06,일반인,17,69
202606,CNU,충남대학교,07,일반인,13,149
202606,CNU,충남대학교,08,일반인,17,194
202606,CNU,충남대학교,09,일반인,33,279
202606,CNU,충남대학교,10,일반인,25,121
202606,CNU,충남대학교,11,일반인,46,181
202606,CNU,충남대학교,12,일반인,48,248
202606,CNU,충남대학교,13,일반인,26,245
202606,CNU,충남대학교,14,일반인,57,265
202606,CNU,충남대학교,15,일반인,61,412
202606,CNU,충남대학교,16,일반인,57,265
202606,CNU,충남대학교,17,일반인,111,512
202606,CNU,충남대학교,18,일반인,65,513
202606,CNU,충남대학교,19,일반인,47,476
202606,CNU,충남대학교,20,일반인,37,307
202606,CNU,충남대학교,21,일반인,56,380
202606,CNU,충남대학교,22,일반인,70,223
202606,CNU,충남대학교,23,일반인,7,18
202606,CNU,충남대학교,11,어린이,0,1
202606,CNU,충남대학교,12,어린이,0,1
202606,CNU,충남대학교,13,어린이,3,0
202606,CNU,충남대학교,15,어린이,0,7
202606,CNU,충남대학교,17,어린이,0,3
202606,CNU,충남대학교,18,어린이,0,4
202606,CNU,충남대학교,19,어린이,0,3
202606,CNU,충남대학교,20,어린이,0,1
202606,CNU,충남대학교,21,어린이,0,1
202606,CNU,충남대학교,06,청소년,1,1
202606,CNU,충남대학교,08,청소년,1,15
202606,CNU,충남대학교,09,청소년,1,7
202606,CNU,충남대학교,10,청소년,0,6
202606,CNU,충남대학교,11,청소년,4,9
202606,CNU,충남대학교,12,청소년,5,8
202606,CNU,충남대학교,13,청소년,5,12
202606,CNU,충남대학교,14,청소년,3,10
202606,CNU,충남대학교,15,청소년,4,12
202606,CNU,충남대학교,16,청소년,1,17
202606,CNU,충남대학교,17,청소년,9,25
202606,CNU,충남대학교,18,청소년,5,18
202606,CNU,충남대학교,19,청소년,4,9
202606,CNU,충남대학교,20,청소년,3,9
202606,CNU,충남대학교,21,청소년,3,17
202606,CNU,충남대학교,22,청소년,4,13
202606,CNU,충남대학교,06,경로,6,28
202606,CNU,충남대학교,07,경로,3,10
202606,CNU,충남대학교,08,경로,3,12
202606,CNU,충남대학교,09,경로,7,43
202606,CNU,충남대학교,10,경로,2,24
202606,CNU,충남대학교,11,경로,11,26
202606,CNU,충남대학교,12,경로,17,31
202606,CNU,충남대학교,13,경로,6,21
202606,CNU,충남대학교,14,경로,5,13
202606,CNU,충남대학교,15,경로,9,49
202606,CNU,충남대학교,16,경로,6,41
202606,CNU,충남대학교,17,경로,3,31
202606,CNU,충남대학교,18,경로,2,12
202606,CNU,충남대학교,19,경로,2,5
202606,CNU,충남대학교,20,경로,1,23
202606,CNU,충남대학교,21,경로,7,5
202606,CNU,충남대학교,12,장애인,0,1
202606,CNU,충남대학교,13,장애인,0,1
202606,CNU,충남대학교,14,장애인,0,1
202606,CNU,충남대학교,15,장애인,1,2
202606,CNU,충남대학교,16,장애인,0,1
202606,CNU,충남대학교,17,장애인,0,1
202606,CNU,충남대학교,22,장애인,0,1
202606,CNU,충남대학교,08,국가유공자,0,1
202606,CNU,충남대학교,11,국가유공자,1,0
202606,CNU,충남대학교,14,국가유공자,0,1
202606,CNU,충남대학교,15,국가유공자,0,1
202606,CNU,충남대학교,16,국가유공자,0,1
202606,CNU,충남대학교,17,국가유공자,1,0
202606,CNU,충남대학교,20,국가유공자,1,1
202606,CNU,충남대학교,05,일반인,6,0
202606,CNU,충남대학교,06,일반인,27,1
202606,CNU,충남대학교,07,일반인,152,13
202606,CNU,충남대학교,08,일반인,212,47
202606,CNU,충남대학교,09,일반인,155,34
202606,CNU,충남대학교,10,일반인,224,41
202606,CNU,충남대학교,11,일반인,159,33
202606,CNU,충남대학교,12,일반인,191,28
202606,CNU,충남대학교,13,일반인,175,32
202606,CNU,충남대학교,14,일반인,152,22
202606,CNU,충남대학교,15,일반인,207,36
202606,CNU,충남대학교,16,일반인,188,24
202606,CNU,충남대학교,17,일반인,196,30
202606,CNU,충남대학교,18,일반인,243,31
202606,CNU,충남대학교,19,일반인,160,21
202606,CNU,충남대학교,20,일반인,98,20
202606,CNU,충남대학교,21,일반인,148,19
202606,CNU,충남대학교,22,일반인,162,9
202606,CNU,충남대학교,23,일반인,65,7
202606,CNU,충남대학교,13,어린이,1,0
202606,CNU,충남대학교,14,어린이,2,0
202606,CNU,충남대학교,16,어린이,1,0
202606,CNU,충남대학교,17,어린이,0,1
202606,CNU,충남대학교,20,어린이,0,2
202606,CNU,충남대학교,05,청소년,3,0
202606,CNU,충남대학교,06,청소년,1,0
202606,CNU,충남대학교,07,청소년,1,1
202606,CNU,충남대학교,08,청소년,3,2
202606,CNU,충남대학교,09,청소년,4,1
202606,CNU,충남대학교,10,청소년,8,0
202606,CNU,충남대학교,11,청소년,8,2
202606,CNU,충남대학교,12,청소년,8,3
202606,CNU,충남대학교,13,청소년,7,1
202606,CNU,충남대학교,14,청소년,12,5
202606,CNU,충남대학교,15,청소년,11,5
202606,CNU,충남대학교,16,청소년,16,4
202606,CNU,충남대학교,17,청소년,6,5
202606,CNU,충남대학교,18,청소년,10,3
202606,CNU,충남대학교,19,청소년,9,1
202606,CNU,충남대학교,20,청소년,4,1
202606,CNU,충남대학교,21,청소년,4,1
202606,CNU,충남대학교,22,청소년,6,0
202606,CNU,충남대학교,23,청소년,6,0
202606,CNU,충남대학교,05,경로,2,1
202606,CNU,충남대학교,06,경로,2,0
202606,CNU,충남대학교,07,경로,0,2
202606,CNU,충남대학교,08,경로,1,8
202606,CNU,충남대학교,09,경로,8,3
202606,CNU,충남대학교,10,경로,5,4
202606,CNU,충남대학교,11,경로,8,1
202606,CNU,충남대학교,12,경로,10,0
202606,CNU,충남대학교,13,경로,5,2
202606,CNU,충남대학교,14,경로,4,1
202606,CNU,충남대학교,15,경로,12,4
202606,CNU,충남대학교,16,경로,12,3
202606,CNU,충남대학교,17,경로,4,0
202606,CNU,충남대학교,18,경로,5,4
202606,CNU,충남대학교,19,경로,1,0
202606,CNU,충남대학교,20,경로,1,0
202606,CNU,충남대학교,21,경로,2,0
202606,CNU,충남대학교,23,경로,1,0
202606,CNU,충남대학교,11,장애인,0,1
202606,CNU,충남대학교,21,장애인,1,0
202606,CNU,충남대학교,08,국가유공자,1,0
202606,CNU,충남대학교,06,일반인,88,76
202606,CNU,충남대학교,07,일반인,90,51
202606,CNU,충남대학교,08,일반인,226,118
202606,CNU,충남대학교,09,일반인,93,132
202606,CNU,충남대학교,10,일반인,103,77
202606,CNU,충남대학교,11,일반인,112,75
202606,CNU,충남대학교,12,일반인,147,84
202606,CNU,충남대학교,13,일반인,66,100
202606,CNU,충남대학교,14,일반인,51,54
202606,CNU,충남대학교,15,일반인,61,68
202606,CNU,충남대학교,16,일반인,87,67
202606,CNU,충남대학교,17,일반인,63,38
202606,CNU,충남대학교,18,일반인,115,113
202606,CNU,충남대학교,19,일반인,82,52
202606,CNU,충남대학교,20,일반인,47,38
202606,CNU,충남대학교,21,일반인,61,45
202606,CNU,충남대학교,22,일반인,62,38
202606,CNU,충남대학교,23,일반인,23,15
202606,CNU,충남대학교,07,어린이,0,1
202606,CNU,충남대학교,17,어린이,7,0
202606,CNU,충남대학교,20,어린이,0,1
202606,CNU,충남대학교,06,청소년,0,1
202606,CNU,충남대학교,07,청소년,1,1
202606,CNU,충남대학교,08,청소년,7,3
202606,CNU,충남대학교,09,청소년,7,8
202606,CNU,충남대학교,10,청소년,12,3
202606,CNU,충남대학교,11,청소년,11,5
202606,CNU,충남대학교,12,청소년,9,5
202606,CNU,충남대학교,13,청소년,9,7
202606,CNU,충남대학교,14,청소년,0,2
202606,CNU,충남대학교,15,청소년,6,4
202606,CNU,충남대학교,16,청소년,11,4
202606,CNU,충남대학교,17,청소년,3,6
202606,CNU,충남대학교,18,청소년,3,4
202606,CNU,충남대학교,19,청소년,5,4
202606,CNU,충남대학교,20,청소년,3,1
202606,CNU,충남대학교,21,청소년,7,2
202606,CNU,충남대학교,22,청소년,10,2
202606,CNU,충남대학교,23,청소년,6,1
202606,CNU,충남대학교,06,경로,8,0
202606,CNU,충남대학교,07,경로,3,1
202606,CNU,충남대학교,08,경로,2,10
202606,CNU,충남대학교,09,경로,3,9
202606,CNU,충남대학교,10,경로,5,10
202606,CNU,충남대학교,11,경로,4,8
202606,CNU,충남대학교,12,경로,10,19
202606,CNU,충남대학교,13,경로,7,10
202606,CNU,충남대학교,14,경로,5,14
202606,CNU,충남대학교,15,경로,7,14
202606,CNU,충남대학교,16,경로,14,15
202606,CNU,충남대학교,17,경로,9,10
202606,CNU,충남대학교,18,경로,2,23
202606,CNU,충남대학교,19,경로,2,12
202606,CNU,충남대학교,20,경로,1,4
202606,CNU,충남대학교,21,경로,3,1
202606,CNU,충남대학교,22,경로,1,0
202606,CNU,충남대학교,10,국가유공자,0,2
202606,CNU,충남대학교,14,국가유공자,0,1
202606,CNU,충남대학교,05,일반인,8,2
202606,CNU,충남대학교,06,일반인,44,4
202606,CNU,충남대학교,07,일반인,276,165
202606,CNU,충남대학교,08,일반인,344,126
202606,CNU,충남대학교,09,일반인,158,77
202606,CNU,충남대학교,10,일반인,122,60
202606,CNU,충남대학교,11,일반인,175,94
202606,CNU,충남대학교,12,일반인,170,127
202606,CNU,충남대학교,13,일반인,190,122
202606,CNU,충남대학교,14,일반인,228,127
202606,CNU,충남대학교,15,일반인,315,198
202606,CNU,충남대학교,16,일반인,331,153
202606,CNU,충남대학교,17,일반인,376,204
202606,CNU,충남대학교,18,일반인,351,274
202606,CNU,충남대학교,19,일반인,246,139
202606,CNU,충남대학교,20,일반인,244,113
202606,CNU,충남대학교,21,일반인,214,144
202606,CNU,충남대학교,22,일반인,172,64
202606,CNU,충남대학교,10,어린이,2,1
202606,CNU,충남대학교,12,어린이,1,0
202606,CNU,충남대학교,14,어린이,2,0
202606,CNU,충남대학교,15,어린이,0,6
202606,CNU,충남대학교,16,어린이,0,4
202606,CNU,충남대학교,18,어린이,1,7
202606,CNU,충남대학교,19,어린이,1,1
202606,CNU,충남대학교,20,어린이,1,0
202606,CNU,충남대학교,22,어린이,1,1
202606,CNU,충남대학교,07,청소년,16,16
202606,CNU,충남대학교,08,청소년,2,1
202606,CNU,충남대학교,09,청소년,2,3
202606,CNU,충남대학교,10,청소년,6,3
202606,CNU,충남대학교,11,청소년,3,7
202606,CNU,충남대학교,12,청소년,11,8
202606,CNU,충남대학교,13,청소년,15,6
202606,CNU,충남대학교,14,청소년,10,7
202606,CNU,충남대학교,15,청소년,15,14
202606,CNU,충남대학교,16,청소년,10,18
202606,CNU,충남대학교,17,청소년,16,9
202606,CNU,충남대학교,18,청소년,25,5
202606,CNU,충남대학교,19,청소년,18,5
202606,CNU,충남대학교,20,청소년,17,2
202606,CNU,충남대학교,21,청소년,17,4
202606,CNU,충남대학교,22,청소년,9,1
202606,CNU,충남대학교,05,경로,17,0
202606,CNU,충남대학교,06,경로,95,2
202606,CNU,충남대학교,07,경로,18,6
202606,CNU,충남대학교,08,경로,31,20
202606,CNU,충남대학교,09,경로,24,22
202606,CNU,충남대학교,10,경로,26,6
202606,CNU,충남대학교,11,경로,34,9
202606,CNU,충남대학교,12,경로,43,12
202606,CNU,충남대학교,13,경로,47,9
202606,CNU,충남대학교,14,경로,33,10
202606,CNU,충남대학교,15,경로,26,16
202606,CNU,충남대학교,16,경로,48,15
202606,CNU,충남대학교,17,경로,32,7
202606,CNU,충남대학교,18,경로,9,5
202606,CNU,충남대학교,19,경로,3,3
202606,CNU,충남대학교,20,경로,5,6
202606,CNU,충남대학교,21,경로,5,2
202606,CNU,충남대학교,22,경로,2,0
202606,CNU,충남대학교,09,장애인,2,0
202606,CNU,충남대학교,12,장애인,2,1
202606,CNU,충남대학교,13,장애인,1,0
202606,CNU,충남대학교,15,장애인,2,0
202606,CNU,충남대학교,08,국가유공자,17,0
202606,CNU,충남대학교,09,국가유공자,3,0
202606,CNU,충남대학교,13,국가유공자,2,0
202606,CNU,충남대학교,14,국가유공자,1,0
202606,CNU,충남대학교,06,일반인,89,29
202606,CNU,충남대학교,07,일반인,106,106
202606,CNU,충남대학교,08,일반인,406,182
202606,CNU,충남대학교,09,일반인,521,150
