운행연월,노드,정류장명,시간대,이용자유형,승차,하차
202506,CNU,충남대학교,21,어린이,0,3
202506,CNU,충남대학교,22,어린이,0,1
202506,CNU,충남대학교,06,청소년,0,1
202506,CNU,충남대학교,07,청소년,0,2
202506,CNU,충남대학교,08,청소년,0,16
202506,CNU,충남대학교,09,청소년,1,18
202506,CNU,충남대학교,10,청소년,4,23
202506,CNU,충남대학교,11,청소년,1,12
202506,CNU,충남대학교,12,청소년,1,17
202506,CNU,충남대학교,13,청소년,1,13
202506,CNU,충남대학교,14,청소년,3,12
202506,CNU,충남대학교,15,청소년,1,30
202506,CNU,충남대학교,16,청소년,5,21
202506,CNU,충남대학교,17,청소년,7,17
202506,CNU,충남대학교,18,청소년,6,19
202506,CNU,충남대학교,19,청소년,4,6
202506,CNU,충남대학교,20,청소년,0,11
202506,CNU,충남대학교,21,청소년,2,5
202506,CNU,충남대학교,22,청소년,4,4
202506,CNU,충남대학교,06,경로,0,11
202506,CNU,충남대학교,07,경로,4,2
202506,CNU,충남대학교,08,경로,2,4
202506,CNU,충남대학교,09,경로,1,6
202506,CNU,충남대학교,10,경로,0,12
202506,CNU,충남대학교,11,경로,0,11
202506,CNU,충남대학교,12,경로,2,5
202506,CNU,충남대학교,13,경로,2,11
202506,CNU,충남대학교,14,경로,1,6
202506,CNU,충남대학교,15,경로,2,6
202506,CNU,충남대학교,16,경로,0,7
202506,CNU,충남대학교,17,경로,0,7
202506,CNU,충남대학교,18,경로,1,5
202506,CNU,충남대학교,19,경로,1,8
202506,CNU,충남대학교,21,경로,3,1
202506,CNU,충남대학교,22,경로,2,0
202506,CNU,충남대학교,08,국가유공자,0,1
202506,CNU,충남대학교,09,국가유공자,0,1
202506,CNU,충남대학교,05,일반인,7,1
202506,CNU,충남대학교,06,일반인,91,18
202506,CNU,충남대학교,07,일반인,234,78
202506,CNU,충남대학교,08,일반인,315,206
202506,CNU,충남대학교,09,일반인,246,247
202506,CNU,충남대학교,10,일반인,267,106
202506,CNU,충남대학교,11,일반인,321,60
202506,CNU,충남대학교,12,일반인,368,90
202506,CNU,충남대학교,13,일반인,331,134
202506,CNU,충남대학교,14,일반인,440,73
202506,CNU,충남대학교,15,일반인,560,85
202506,CNU,충남대학교,16,일반인,495,100
202506,CNU,충남대학교,17,일반인,581,52
202506,CNU,충남대학교,18,일반인,722,67
202506,CNU,충남대학교,19,일반인,509,40
202506,CNU,충남대학교,20,일반인,361,39
202506,CNU,충남대학교,21,일반인,362,47
202506,CNU,충남대학교,22,일반인,377,27
202506,CNU,충남대학교,07,어린이,1,0
202506,CNU,충남대학교,08,어린이,7,0
202506,CNU,충남대학교,10,어린이,3,0
202506,CNU,충남대학교,11,어린이,1,0
202506,CNU,충남대학교,14,어린이,6,0
202506,CNU,충남대학교,16,어린이,6,0
202506,CNU,충남대학교,18,어린이,2,0
202506,CNU,충남대학교,20,어린이,1,0
202506,CNU,충남대학교,21,어린이,1,0
202506,CNU,충남대학교,22,어린이,3,0
202506,CNU,충남대학교,05,청소년,1,0
202506,CNU,충남대학교,06,청소년,2,0
202506,CNU,충남대학교,07,청소년,17,2
202506,CNU,충남대학교,08,청소년,14,15
202506,CNU,충남대학교,09,청소년,20,11
202506,CNU,충남대학교,10,청소년,16,12
202506,CNU,충남대학교,11,청소년,13,3
202506,CNU,충남대학교,12,청소년,26,13
202506,CNU,충남대학교,13,청소년,28,10
202506,CNU,충남대학교,14,청소년,55,3
202506,CNU,충남대학교,15,청소년,67,4
202506,CNU,충남대학교,16,청소년,63,5
202506,CNU,충남대학교,17,청소년,48,4
202506,CNU,충남대학교,18,청소년,36,2
202506,CNU,충남대학교,19,청소년,38,4
202506,CNU,충남대학교,20,청소년,28,0
202506,CNU,충남대학교,21,청소년,17,3
202506,CNU,충남대학교,22,청소년,37,2
202506,CNU,충남대학교,05,경로,1,0
202506,CNU,충남대학교,06,경로,6,5
202506,CNU,충남대학교,07,경로,29,6
202506,CNU,충남대학교,08,경로,27,5
202506,CNU,충남대학교,09,경로,27,18
202506,CNU,충남대학교,10,경로,43,19
202506,CNU,충남대학교,11,경로,32,15
202506,CNU,충남대학교,12,경로,43,12
202506,CNU,충남대학교,13,경로,51,16
202506,CNU,충남대학교,14,경로,39,11
202506,CNU,충남대학교,15,경로,52,37
202506,CNU,충남대학교,16,경로,56,6
202506,CNU,충남대학교,17,경로,36,4
202506,CNU,충남대학교,18,경로,53,3
202506,CNU,충남대학교,19,경로,25,4
202506,CNU,충남대학교,20,경로,17,4
202506,CNU,충남대학교,21,경로,4,0
202506,CNU,충남대학교,07,장애인,1,0
202506,CNU,충남대학교,09,장애인,1,0
202506,CNU,충남대학교,12,장애인,1,0
202506,CNU,충남대학교,13,장애인,2,0
202506,CNU,충남대학교,15,장애인,2,1
202506,CNU,충남대학교,19,장애인,1,0
202506,CNU,충남대학교,22,장애인,1,0
202506,CNU,충남대학교,07,국가유공자,1,0
202506,CNU,충남대학교,08,국가유공자,8,0
202506,CNU,충남대학교,10,국가유공자,1,0
202506,CNU,충남대학교,13,국가유공자,1,0
202506,CNU,충남대학교,14,국가유공자,1,0
202506,CNU,충남대학교,15,국가유공자,1,0
202506,CNU,충남대학교,17,국가유공자,2,0
202506,CNU,충남대학교,19,국가유공자,1,0
202506,CNU,충남대학교,20,국가유공자,1,0
202506,CNU,충남대학교,21,국가유공자,0,1
202506,CNU,충남대학교,06,일반인,43,99
202506,CNU,충남대학교,07,일반인,130,159
202506,CNU,충남대학교,08,일반인,180,410
202506,CNU,충남대학교,09,일반인,140,396
202506,CNU,충남대학교,10,일반인,108,317
202506,CNU,충남대학교,11,일반인,177,346
202506,CNU,충남대학교,12,일반인,178,406
202506,CNU,충남대학교,13,일반인,224,366
202506,CNU,충남대학교,14,일반인,232,230
202506,CNU,충남대학교,15,일반인,343,366
202506,CNU,충남대학교,16,일반인,304,260
202506,CNU,충남대학교,17,일반인,325,417
202506,CNU,충남대학교,18,일반인,410,364
202506,CNU,충남대학교,19,일반인,220,197
202506,CNU,충남대학교,20,일반인,256,150
202506,CNU,충남대학교,21,일반인,274,179
202506,CNU,충남대학교,22,일반인,320,139
202506,CNU,충남대학교,08,어린이,1,0
202506,CNU,충남대학교,11,어린이,3,3
202506,CNU,충남대학교,12,어린이,0,1
202506,CNU,충남대학교,13,어린이,0,4
202506,CNU,충남대학교,14,어린이,1,1
202506,CNU,충남대학교,15,어린이,0,1
202506,CNU,충남대학교,16,어린이,0,2
202506,CNU,충남대학교,17,어린이,0,12
202506,CNU,충남대학교,19,어린이,4,1
202506,CNU,충남대학교,20,어린이,1,3
202506,CNU,충남대학교,21,어린이,0,4
202506,CNU,충남대학교,22,어린이,2,4
202506,CNU,충남대학교,06,청소년,4,1
202506,CNU,충남대학교,07,청소년,31,6
202506,CNU,충남대학교,08,청소년,2,9
202506,CNU,충남대학교,09,청소년,1,18
202506,CNU,충남대학교,10,청소년,4,13
202506,CNU,충남대학교,11,청소년,5,25
202506,CNU,충남대학교,12,청소년,9,25
202506,CNU,충남대학교,13,청소년,11,16
202506,CNU,충남대학교,14,청소년,9,14
202506,CNU,충남대학교,15,청소년,10,11
202506,CNU,충남대학교,16,청소년,12,81
202506,CNU,충남대학교,17,청소년,20,27
202506,CNU,충남대학교,18,청소년,26,21
202506,CNU,충남대학교,19,청소년,13,9
202506,CNU,충남대학교,20,청소년,19,15
202506,CNU,충남대학교,21,청소년,15,20
202506,CNU,충남대학교,22,청소년,34,30
202506,CNU,충남대학교,06,경로,11,18
202506,CNU,충남대학교,07,경로,14,35
202506,CNU,충남대학교,08,경로,27,22
202506,CNU,충남대학교,09,경로,18,81
202506,CNU,충남대학교,10,경로,26,76
202506,CNU,충남대학교,11,경로,28,82
202506,CNU,충남대학교,12,경로,28,59
202506,CNU,충남대학교,13,경로,32,38
202506,CNU,충남대학교,14,경로,33,58
202506,CNU,충남대학교,15,경로,43,67
202506,CNU,충남대학교,16,경로,53,39
202506,CNU,충남대학교,17,경로,37,27
202506,CNU,충남대학교,18,경로,13,16
202506,CNU,충남대학교,19,경로,39,24
202506,CNU,충남대학교,20,경로,17,14
202506,CNU,충남대학교,21,경로,2,5
202506,CNU,충남대학교,22,경로,1,4
202506,CNU,충남대학교,08,장애인,1,3
202506,CNU,충남대학교,09,장애인,1,0
202506,CNU,충남대학교,11,장애인,0,4
202506,CNU,충남대학교,12,장애인,0,1
202506,CNU,충남대학교,13,장애인,0,1
202506,CNU,충남대학교,14,장애인,0,1
202506,CNU,충남대학교,15,장애인,0,1
202506,CNU,충남대학교,16,장애인,0,2
202506,CNU,충남대학교,22,장애인,1,0
202506,CNU,충남대학교,09,국가유공자,1,0
202506,CNU,충남대학교,10,국가유공자,2,0
202506,CNU,충남대학교,11,국가유공자,0,1
202506,CNU,충남대학교,15,국가유공자,1,1
202506,CNU,충남대학교,16,국가유공자,0,1
202506,CNU,충남대학교,17,국가유공자,0,1
202506,CNU,충남대학교,18,국가유공자,1,0
202506,CNU,충남대학교,19,국가유공자,0,1
202506,CNU,충남대학교,21,국가유공자,0,1
202506,CNU,충남대학교,06,일반인,127,31
202506,CNU,충남대학교,07,일반인,116,111
202506,CNU,충남대학교,08,일반인,138,252
202506,CNU,충남대학교,09,일반인,190,280
202506,CNU,충남대학교,10,일반인,140,244
202506,CNU,충남대학교,11,일반인,117,164
202506,CNU,충남대학교,12,일반인,134,204
202506,CNU,충남대학교,13,일반인,173,209
202506,CNU,충남대학교,14,일반인,214,167
202506,CNU,충남대학교,15,일반인,177,108
202506,CNU,충남대학교,16,일반인,272,97
202506,CNU,충남대학교,17,일반인,279,104
202506,CNU,충남대학교,18,일반인,329,158
202506,CNU,충남대학교,19,일반인,163,67
202506,CNU,충남대학교,20,일반인,186,56
202506,CNU,충남대학교,21,일반인,225,62
202506,CNU,충남대학교,22,일반인,191,54
202506,CNU,충남대학교,23,일반인,88,16
202506,CNU,충남대학교,11,어린이,1,0
202506,CNU,충남대학교,12,어린이,1,0
202506,CNU,충남대학교,13,어린이,1,1
202506,CNU,충남대학교,15,어린이,0,3
202506,CNU,충남대학교,16,어린이,5,1
202506,CNU,충남대학교,17,어린이,1,0
202506,CNU,충남대학교,18,어린이,0,1
202506,CNU,충남대학교,20,어린이,1,1
202506,CNU,충남대학교,21,어린이,2,1
202506,CNU,충남대학교,06,청소년,1,1
202506,CNU,충남대학교,07,청소년,2,2
202506,CNU,충남대학교,08,청소년,9,10
202506,CNU,충남대학교,09,청소년,1,13
202506,CNU,충남대학교,10,청소년,14,11
202506,CNU,충남대학교,11,청소년,8,8
202506,CNU,충남대학교,12,청소년,8,15
202506,CNU,충남대학교,13,청소년,7,10
202506,CNU,충남대학교,14,청소년,16,11
202506,CNU,충남대학교,15,청소년,9,15
202506,CNU,충남대학교,16,청소년,48,10
202506,CNU,충남대학교,17,청소년,18,10
202506,CNU,충남대학교,18,청소년,14,15
202506,CNU,충남대학교,19,청소년,13,3
202506,CNU,충남대학교,20,청소년,9,8
202506,CNU,충남대학교,21,청소년,21,8
202506,CNU,충남대학교,22,청소년,12,3
202506,CNU,충남대학교,23,청소년,5,2
202506,CNU,충남대학교,06,경로,31,5
202506,CNU,충남대학교,07,경로,38,31
202506,CNU,충남대학교,08,경로,36,9
202506,CNU,충남대학교,09,경로,47,21
202506,CNU,충남대학교,10,경로,43,20
202506,CNU,충남대학교,11,경로,27,23
202506,CNU,충남대학교,12,경로,36,11
202506,CNU,충남대학교,13,경로,39,31
202506,CNU,충남대학교,14,경로,33,20
202506,CNU,충남대학교,15,경로,32,16
202506,CNU,충남대학교,16,경로,25,21
202506,CNU,충남대학교,17,경로,14,16
202506,CNU,충남대학교,18,경로,16,12
202506,CNU,충남대학교,19,경로,9,9
202506,CNU,충남대학교,20,경로,3,4
202506,CNU,충남대학교,21,경로,5,11
202506,CNU,충남대학교,22,경로,7,2
202506,CNU,충남대학교,23,경로,1,0
202506,CNU,충남대학교,08,장애인,1,0
202506,CNU,충남대학교,10,장애인,2,0
202506,CNU,충남대학교,12,장애인,1,0
202506,CNU,충남대학교,13,장애인,1,0
202506,CNU,충남대학교,14,장애인,1,0
202506,CNU,충남대학교,20,장애인,2,0
202506,CNU,충남대학교,21,장애인,7,0
202506,CNU,충남대학교,22,장애인,6,0
202506,CNU,충남대학교,23,장애인,4,0
202506,CNU,충남대학교,11,국가유공자,1,0
202506,CNU,충남대학교,14,국가유공자,1,0
202506,CNU,충남대학교,15,국가유공자,2,0
202506,CNU,충남대학교,21,국가유공자,0,1
202506,CNU,충남대학교,22,국가유공자,0,1
202506,CNU,충남대학교,06,일반인,17,34
202506,CNU,충남대학교,07,일반인,22,107
202506,CNU,충남대학교,08,일반인,17,191
202506,CNU,충남대학교,09,일반인,29,266
202506,CNU,충남대학교,10,일반인,26,102
202506,CNU,충남대학교,11,일반인,36,176
202506,CNU,충남대학교,12,일반인,46,296
202506,CNU,충남대학교,13,일반인,40,211
202506,CNU,충남대학교,14,일반인,39,254
202506,CNU,충남대학교,15,일반인,73,332
202506,CNU,충남대학교,16,일반인,57,247
202506,CNU,충남대학교,17,일반인,59,422
202506,CNU,충남대학교,18,일반인,70,466
202506,CNU,충남대학교,19,일반인,26,471
202506,CNU,충남대학교,20,일반인,36,288
202506,CNU,충남대학교,21,일반인,35,360
202506,CNU,충남대학교,22,일반인,36,208
202506,CNU,충남대학교,23,일반인,5,33
202506,CNU,충남대학교,10,어린이,0,1
202506,CNU,충남대학교,11,어린이,1,0
202506,CNU,충남대학교,12,어린이,1,0
202506,CNU,충남대학교,13,어린이,0,2
202506,CNU,충남대학교,14,어린이,1,3
202506,CNU,충남대학교,15,어린이,0,1
202506,CNU,충남대학교,16,어린이,2,0
202506,CNU,충남대학교,18,어린이,0,6
202506,CNU,충남대학교,19,어린이,1,2
202506,CNU,충남대학교,20,어린이,0,5
202506,CNU,충남대학교,06,청소년,0,1
202506,CNU,충남대학교,07,청소년,0,3
202506,CNU,충남대학교,08,청소년,1,16
202506,CNU,충남대학교,09,청소년,0,23
202506,CNU,충남대학교,10,청소년,0,10
202506,CNU,충남대학교,11,청소년,3,9
202506,CNU,충남대학교,12,청소년,2,30
202506,CNU,충남대학교,13,청소년,2,21
202506,CNU,충남대학교,14,청소년,2,6
202506,CNU,충남대학교,15,청소년,5,46
202506,CNU,충남대학교,16,청소년,1,34
202506,CNU,충남대학교,17,청소년,3,26
202506,CNU,충남대학교,18,청소년,4,9
202506,CNU,충남대학교,19,청소년,6,12
202506,CNU,충남대학교,20,청소년,1,9
202506,CNU,충남대학교,21,청소년,3,29
202506,CNU,충남대학교,22,청소년,1,13
202506,CNU,충남대학교,23,청소년,0,2
202506,CNU,충남대학교,06,경로,2,40
202506,CNU,충남대학교,07,경로,1,18
202506,CNU,충남대학교,08,경로,3,5
202506,CNU,충남대학교,09,경로,5,31
202506,CNU,충남대학교,10,경로,4,19
202506,CNU,충남대학교,11,경로,5,29
202506,CNU,충남대학교,12,경로,10,29
202506,CNU,충남대학교,13,경로,3,46
202506,CNU,충남대학교,14,경로,4,41
202506,CNU,충남대학교,15,경로,10,28
202506,CNU,충남대학교,16,경로,7,34
202506,CNU,충남대학교,17,경로,2,32
202506,CNU,충남대학교,18,경로,3,9
202506,CNU,충남대학교,19,경로,0,6
202506,CNU,충남대학교,20,경로,3,17
202506,CNU,충남대학교,21,경로,2,2
202506,CNU,충남대학교,08,장애인,1,0
202506,CNU,충남대학교,11,장애인,0,1
202506,CNU,충남대학교,22,장애인,0,1
202506,CNU,충남대학교,14,국가유공자,0,1
202506,CNU,충남대학교,16,국가유공자,0,14
202506,CNU,충남대학교,18,국가유공자,0,1
202506,CNU,충남대학교,19,국가유공자,0,1
202506,CNU,충남대학교,20,국가유공자,0,1
202506,CNU,충남대학교,21,국가유공자,0,2
202506,CNU,충남대학교,05,일반인,25,0
202506,CNU,충남대학교,06,일반인,40,3
202506,CNU,충남대학교,07,일반인,111,1
202506,CNU,충남대학교,08,일반인,186,29
202506,CNU,충남대학교,09,일반인,105,37
202506,CNU,충남대학교,10,일반인,90,24
202506,CNU,충남대학교,11,일반인,149,29
202506,CNU,충남대학교,12,일반인,156,32
202506,CNU,충남대학교,13,일반인,157,21
202506,CNU,충남대학교,14,일반인,116,9
202506,CNU,충남대학교,15,일반인,191,24
202506,CNU,충남대학교,16,일반인,146,18
202506,CNU,충남대학교,17,일반인,200,23
202506,CNU,충남대학교,18,일반인,204,37
202506,CNU,충남대학교,19,일반인,143,18
202506,CNU,충남대학교,20,일반인,130,20
202506,CNU,충남대학교,21,일반인,102,11
202506,CNU,충남대학교,22,일반인,134,7
202506,CNU,충남대학교,23,일반인,108,6
202506,CNU,충남대학교,15,어린이,1,0
202506,CNU,충남대학교,16,어린이,5,0
202506,CNU,충남대학교,17,어린이,5,0
202506,CNU,충남대학교,20,어린이,1,0
202506,CNU,충남대학교,06,청소년,18,0
202506,CNU,충남대학교,08,청소년,1,0
202506,CNU,충남대학교,09,청소년,3,0
202506,CNU,충남대학교,10,청소년,15,0
202506,CNU,충남대학교,11,청소년,10,0
202506,CNU,충남대학교,12,청소년,14,2
202506,CNU,충남대학교,13,청소년,7,1
202506,CNU,충남대학교,14,청소년,10,0
202506,CNU,충남대학교,15,청소년,17,4
202506,CNU,충남대학교,16,청소년,19,2
202506,CNU,충남대학교,17,청소년,11,3
202506,CNU,충남대학교,18,청소년,21,0
202506,CNU,충남대학교,19,청소년,6,0
202506,CNU,충남대학교,20,청소년,8,1
202506,CNU,충남대학교,21,청소년,4,2
202506,CNU,충남대학교,22,청소년,8,0
202506,CNU,충남대학교,23,청소년,3,0
202506,CNU,충남대학교,06,경로,2,0
202506,CNU,충남대학교,07,경로,1,0
202506,CNU,충남대학교,08,경로,5,2
202506,CNU,충남대학교,09,경로,5,1
202506,CNU,충남대학교,10,경로,3,1
202506,CNU,충남대학교,11,경로,8,8
202506,CNU,충남대학교,12,경로,10,1
202506,CNU,충남대학교,13,경로,1,2
202506,CNU,충남대학교,14,경로,1,2
202506,CNU,충남대학교,15,경로,3,3
202506,CNU,충남대학교,16,경로,5,4
202506,CNU,충남대학교,17,경로,2,0
202506,CNU,충남대학교,18,경로,3,4
202506,CNU,충남대학교,19,경로,4,2
202506,CNU,충남대학교,20,경로,5,0
202506,CNU,충남대학교,21,경로,0,1
202506,CNU,충남대학교,14,장애인,0,1
202506,CNU,충남대학교,05,국가유공자,15,0
202506,CNU,충남대학교,05,일반인,24,3
202506,CNU,충남대학교,06,일반인,267,33
202506,CNU,충남대학교,07,일반인,275,64
202506,CNU,충남대학교,08,일반인,646,136
202506,CNU,충남대학교,09,일반인,557,133
202506,CNU,충남대학교,10,일반인,379,115
202506,CNU,충남대학교,11,일반인,356,122
202506,CNU,충남대학교,12,일반인,452,155
202506,CNU,충남대학교,13,일반인,405,159
202506,CNU,충남대학교,14,일반인,378,118
202506,CNU,충남대학교,15,일반인,444,134
202506,CNU,충남대학교,16,일반인,458,97
202506,CNU,충남대학교,17,일반인,504,115
202506,CNU,충남대학교,18,일반인,474,135
202506,CNU,충남대학교,19,일반인,327,76
202506,CNU,충남대학교,20,일반인,403,57
202506,CNU,충남대학교,21,일반인,376,58
202506,CNU,충남대학교,22,일반인,530,56
202506,CNU,충남대학교,23,일반인,38,3
202506,CNU,충남대학교,08,어린이,1,3
202506,CNU,충남대학교,12,어린이,3,0
202506,CNU,충남대학교,13,어린이,2,0
202506,CNU,충남대학교,14,어린이,4,0
202506,CNU,충남대학교,15,어린이,4,0
202506,CNU,충남대학교,16,어린이,5,1
202506,CNU,충남대학교,17,어린이,6,0
202506,CNU,충남대학교,18,어린이,3,0
202506,CNU,충남대학교,05,청소년,3,1
202506,CNU,충남대학교,06,청소년,1,0
202506,CNU,충남대학교,07,청소년,24,7
202506,CNU,충남대학교,08,청소년,20,3
202506,CNU,충남대학교,09,청소년,31,6
202506,CNU,충남대학교,10,청소년,21,2
202506,CNU,충남대학교,11,청소년,12,8
202506,CNU,충남대학교,12,청소년,26,6
202506,CNU,충남대학교,13,청소년,29,6
202506,CNU,충남대학교,14,청소년,26,8
202506,CNU,충남대학교,15,청소년,29,9
202506,CNU,충남대학교,16,청소년,53,16
202506,CNU,충남대학교,17,청소년,53,14
202506,CNU,충남대학교,18,청소년,37,8
202506,CNU,충남대학교,19,청소년,44,3
202506,CNU,충남대학교,20,청소년,21,3
202506,CNU,충남대학교,21,청소년,41,4
202506,CNU,충남대학교,22,청소년,53,5
202506,CNU,충남대학교,23,청소년,5,1
202506,CNU,충남대학교,05,경로,1,0
202506,CNU,충남대학교,06,경로,58,4
202506,CNU,충남대학교,07,경로,11,4
202506,CNU,충남대학교,08,경로,24,7
202506,CNU,충남대학교,09,경로,42,14
202506,CNU,충남대학교,10,경로,27,15
202506,CNU,충남대학교,11,경로,35,14
202506,CNU,충남대학교,12,경로,29,14
202506,CNU,충남대학교,13,경로,35,20
202506,CNU,충남대학교,14,경로,38,7
202506,CNU,충남대학교,15,경로,34,17
202506,CNU,충남대학교,16,경로,24,12
202506,CNU,충남대학교,17,경로,24,9
202506,CNU,충남대학교,18,경로,19,13
202506,CNU,충남대학교,19,경로,14,13
202506,CNU,충남대학교,20,경로,11,6
202506,CNU,충남대학교,21,경로,3,4
202506,CNU,충남대학교,22,경로,1,2
202506,CNU,충남대학교,05,장애인,0,3
202506,CNU,충남대학교,06,장애인,1,3
202506,CNU,충남대학교,07,장애인,1,0
202506,CNU,충남대학교,08,장애인,1,0
202506,CNU,충남대학교,09,장애인,4,0
202506,CNU,충남대학교,10,장애인,0,1
202506,CNU,충남대학교,12,장애인,0,1
202506,CNU,충남대학교,13,장애인,0,1
202506,CNU,충남대학교,14,장애인,1,0
202506,CNU,충남대학교,17,장애인,0,1
202506,CNU,충남대학교,06,국가유공자,1,0
202506,CNU,충남대학교,07,국가유공자,2,0
202506,CNU,충남대학교,08,국가유공자,1,2
202506,CNU,충남대학교,09,국가유공자,0,1
202506,CNU,충남대학교,10,국가유공자,1,0
202506,CNU,충남대학교,11,국가유공자,4,0
202506,CNU,충남대학교,12,국가유공자,0,1
202506,CNU,충남대학교,13,국가유공자,2,0
202506,CNU,충남대학교,20,국가유공자,0,1
202506,CNU,충남대학교,21,국가유공자,0,1
202506,CNU,충남대학교,05,일반인,19,0
202506,CNU,충남대학교,06,일반인,112,191
202506,CNU,충남대학교,07,일반인,293,386
202506,CNU,충남대학교,08,일반인,410,639
202506,CNU,충남대학교,09,일반인,316,639
202506,CNU,충남대학교,10,일반인,211,480
202506,CNU,충남대학교,11,일반인,239,572
202506,CNU,충남대학교,12,일반인,258,698
202506,CNU,충남대학교,13,일반인,292,823
202506,CNU,충남대학교,14,일반인,320,680
202506,CNU,충남대학교,15,일반인,355,763
202506,CNU,충남대학교,16,일반인,409,986
202506,CNU,충남대학교,17,일반인,422,1076
202506,CNU,충남대학교,18,일반인,429,1291
202506,CNU,충남대학교,19,일반인,291,923
202506,CNU,충남대학교,20,일반인,275,582
202506,CNU,충남대학교,21,일반인,310,697
202506,CNU,충남대학교,22,일반인,217,646
202506,CNU,충남대학교,23,일반인,143,146
202506,CNU,충남대학교,07,어린이,0,15
202506,CNU,충남대학교,10,어린이,0,3
202506,CNU,충남대학교,11,어린이,0,6
202506,CNU,충남대학교,12,어린이,0,5
202506,CNU,충남대학교,13,어린이,0,4
202506,CNU,충남대학교,14,어린이,0,1
202506,CNU,충남대학교,15,어린이,0,13
202506,CNU,충남대학교,16,어린이,0,8
202506,CNU,충남대학교,17,어린이,2,5
202506,CNU,충남대학교,20,어린이,0,2
202506,CNU,충남대학교,21,어린이,1,1
202506,CNU,충남대학교,22,어린이,1,0
202506,CNU,충남대학교,06,청소년,3,4
202506,CNU,충남대학교,07,청소년,14,15
202506,CNU,충남대학교,08,청소년,7,31
202506,CNU,충남대학교,09,청소년,1,37
202506,CNU,충남대학교,10,청소년,7,28
202506,CNU,충남대학교,11,청소년,0,20
202506,CNU,충남대학교,12,청소년,11,61
202506,CNU,충남대학교,13,청소년,18,64
202506,CNU,충남대학교,14,청소년,14,45
202506,CNU,충남대학교,15,청소년,19,62
202506,CNU,충남대학교,16,청소년,36,83
202506,CNU,충남대학교,17,청소년,26,85
202506,CNU,충남대학교,18,청소년,22,37
202506,CNU,충남대학교,19,청소년,14,26
202506,CNU,충남대학교,20,청소년,13,31
202506,CNU,충남대학교,21,청소년,13,51
202506,CNU,충남대학교,22,청소년,23,31
202506,CNU,충남대학교,23,청소년,11,7
202506,CNU,충남대학교,05,경로,15,0
202506,CNU,충남대학교,06,경로,80,12
202506,CNU,충남대학교,07,경로,33,30
202506,CNU,충남대학교,08,경로,30,75
202506,CNU,충남대학교,09,경로,42,73
202506,CNU,충남대학교,10,경로,42,127
202506,CNU,충남대학교,11,경로,38,110
202506,CNU,충남대학교,12,경로,52,110
202506,CNU,충남대학교,13,경로,51,99
202506,CNU,충남대학교,14,경로,45,110
202506,CNU,충남대학교,15,경로,46,112
202506,CNU,충남대학교,16,경로,49,138
202506,CNU,충남대학교,17,경로,26,74
202506,CNU,충남대학교,18,경로,10,44
202506,CNU,충남대학교,19,경로,8,39
202506,CNU,충남대학교,20,경로,14,24
202506,CNU,충남대학교,21,경로,6,21
202506,CNU,충남대학교,22,경로,1,7
202506,CNU,충남대학교,23,경로,2,0
202506,CNU,충남대학교,07,장애인,0,2
202506,CNU,충남대학교,08,장애인,0,2
202506,CNU,충남대학교,09,장애인,3,2
202506,CNU,충남대학교,10,장애인,0,1
202506,CNU,충남대학교,11,장애인,0,1
202506,CNU,충남대학교,12,장애인,1,3
202506,CNU,충남대학교,15,장애인,1,1
202506,CNU,충남대학교,17,장애인,0,1
202506,CNU,충남대학교,10,국가유공자,0,4
202506,CNU,충남대학교,11,국가유공자,0,5
202506,CNU,충남대학교,12,국가유공자,2,7
202506,CNU,충남대학교,13,국가유공자,0,3
202506,CNU,충남대학교,14,국가유공자,0,2
202506,CNU,충남대학교,15,국가유공자,0,7
202506,CNU,충남대학교,16,국가유공자,1,8
202506,CNU,충남대학교,17,국가유공자,0,2
202506,CNU,충남대학교,21,국가유공자,7,0
202506,CNU,충남대학교,22,국가유공자,1,0
202506,CNU,충남대학교,06,일반인,72,89
202506,CNU,충남대학교,07,일반인,154,115
202506,CNU,충남대학교,08,일반인,289,143
202506,CNU,충남대학교,09,일반인,689,172
202506,CNU,충남대학교,10,일반인,226,141
202506,CNU,충남대학교,11,일반인,247,144
202506,CNU,충남대학교,12,일반인,257,154
202506,CNU,충남대학교,13,일반인,468,158
202506,CNU,충남대학교,14,일반인,238,152
202506,CNU,충남대학교,15,일반인,297,226
202506,CNU,충남대학교,16,일반인,320,215
202506,CNU,충남대학교,17,일반인,386,242
202506,CNU,충남대학교,18,일반인,331,255
202506,CNU,충남대학교,19,일반인,226,150
202506,CNU,충남대학교,20,일반인,173,151
202506,CNU,충남대학교,21,일반인,206,168
202506,CNU,충남대학교,22,일반인,358,179
202506,CNU,충남대학교,23,일반인,69,37
202506,CNU,충남대학교,10,어린이,1,1
202506,CNU,충남대학교,11,어린이,1,0
202506,CNU,충남대학교,14,어린이,0,1
202506,CNU,충남대학교,16,어린이,0,1
202506,CNU,충남대학교,17,어린이,5,1
202506,CNU,충남대학교,18,어린이,0,2
202506,CNU,충남대학교,19,어린이,1,1
202506,CNU,충남대학교,21,어린이,1,0
202506,CNU,충남대학교,06,청소년,2,0
202506,CNU,충남대학교,07,청소년,7,2
202506,CNU,충남대학교,08,청소년,34,2
202506,CNU,충남대학교,09,청소년,56,8
202506,CNU,충남대학교,10,청소년,25,3
202506,CNU,충남대학교,11,청소년,29,3
202506,CNU,충남대학교,12,청소년,32,10
202506,CNU,충남대학교,13,청소년,52,6
