운행연월,노드,정류장명,시간대,이용자유형,승차,하차
202607,CNU,충남대학교,16,경로,1,5
202607,CNU,충남대학교,17,경로,1,2
202607,CNU,충남대학교,19,경로,0,9
202607,CNU,충남대학교,20,경로,0,2
202607,CNU,충남대학교,21,장애인,0,1
202607,CNU,충남대학교,12,국가유공자,0,1
202607,CNU,충남대학교,08,일반인,0,2
202607,CNU,충남대학교,16,일반인,0,1
202607,CNU,충남대학교,07,일반인,227,1
202607,CNU,충남대학교,08,일반인,698,15
202607,CNU,충남대학교,09,일반인,545,29
202607,CNU,충남대학교,11,일반인,128,3
202607,CNU,충남대학교,12,일반인,479,28
202607,CNU,충남대학교,13,일반인,607,14
202607,CNU,충남대학교,14,일반인,160,6
202607,CNU,충남대학교,16,일반인,598,20
202607,CNU,충남대학교,17,일반인,1008,27
202607,CNU,충남대학교,18,일반인,902,34
202607,CNU,충남대학교,19,일반인,37,1
202607,CNU,충남대학교,20,일반인,226,6
202607,CNU,충남대학교,21,일반인,754,35
202607,CNU,충남대학교,22,일반인,1011,54
202607,CNU,충남대학교,09,어린이,1,0
202607,CNU,충남대학교,13,어린이,1,0
202607,CNU,충남대학교,16,어린이,1,0
202607,CNU,충남대학교,17,어린이,6,0
202607,CNU,충남대학교,18,어린이,8,1
202607,CNU,충남대학교,21,어린이,4,0
202607,CNU,충남대학교,08,청소년,19,1
202607,CNU,충남대학교,09,청소년,4,0
202607,CNU,충남대학교,11,청소년,12,0
202607,CNU,충남대학교,12,청소년,19,1
202607,CNU,충남대학교,13,청소년,67,0
202607,CNU,충남대학교,14,청소년,11,0
202607,CNU,충남대학교,16,청소년,61,8
202607,CNU,충남대학교,17,청소년,121,4
202607,CNU,충남대학교,18,청소년,51,4
202607,CNU,충남대학교,20,청소년,17,1
202607,CNU,충남대학교,21,청소년,56,3
202607,CNU,충남대학교,22,청소년,78,2
202607,CNU,충남대학교,07,경로,0,1
202607,CNU,충남대학교,08,경로,3,1
202607,CNU,충남대학교,09,경로,2,1
202607,CNU,충남대학교,12,경로,1,1
202607,CNU,충남대학교,13,경로,2,2
202607,CNU,충남대학교,14,경로,1,0
202607,CNU,충남대학교,16,경로,4,2
202607,CNU,충남대학교,17,경로,2,0
202607,CNU,충남대학교,18,경로,1,0
202607,CNU,충남대학교,06,일반인,31,0
202607,CNU,충남대학교,07,일반인,76,2
202607,CNU,충남대학교,08,일반인,33,14
202607,CNU,충남대학교,09,일반인,79,11
202607,CNU,충남대학교,10,일반인,33,2
202607,CNU,충남대학교,11,일반인,74,15
202607,CNU,충남대학교,12,일반인,68,20
202607,CNU,충남대학교,13,일반인,52,5
202607,CNU,충남대학교,14,일반인,59,18
202607,CNU,충남대학교,15,일반인,94,41
202607,CNU,충남대학교,16,일반인,71,13
202607,CNU,충남대학교,17,일반인,139,83
202607,CNU,충남대학교,18,일반인,141,44
202607,CNU,충남대학교,19,일반인,112,6
202607,CNU,충남대학교,20,일반인,160,24
202607,CNU,충남대학교,21,일반인,89,19
202607,CNU,충남대학교,22,일반인,132,18
202607,CNU,충남대학교,13,어린이,1,0
202607,CNU,충남대학교,17,어린이,3,0
202607,CNU,충남대학교,21,어린이,2,0
202607,CNU,충남대학교,07,청소년,7,0
202607,CNU,충남대학교,08,청소년,0,1
202607,CNU,충남대학교,11,청소년,1,0
202607,CNU,충남대학교,12,청소년,3,0
202607,CNU,충남대학교,13,청소년,6,1
202607,CNU,충남대학교,14,청소년,15,1
202607,CNU,충남대학교,15,청소년,26,0
202607,CNU,충남대학교,16,청소년,21,1
202607,CNU,충남대학교,17,청소년,21,4
202607,CNU,충남대학교,18,청소년,25,0
202607,CNU,충남대학교,19,청소년,9,0
202607,CNU,충남대학교,20,청소년,20,1
202607,CNU,충남대학교,21,청소년,18,1
202607,CNU,충남대학교,22,청소년,14,0
202607,CNU,충남대학교,06,경로,53,0
202607,CNU,충남대학교,07,경로,21,0
202607,CNU,충남대학교,08,경로,5,0
202607,CNU,충남대학교,09,경로,14,1
202607,CNU,충남대학교,10,경로,4,0
202607,CNU,충남대학교,12,경로,9,0
202607,CNU,충남대학교,13,경로,6,0
202607,CNU,충남대학교,14,경로,2,0
202607,CNU,충남대학교,15,경로,15,0
202607,CNU,충남대학교,16,경로,2,0
202607,CNU,충남대학교,17,경로,9,3
202607,CNU,충남대학교,18,경로,8,0
202607,CNU,충남대학교,19,경로,2,1
202607,CNU,충남대학교,20,경로,2,0
202607,CNU,충남대학교,21,경로,1,0
202607,CNU,충남대학교,10,장애인,1,0
202607,CNU,충남대학교,11,장애인,1,0
202607,CNU,충남대학교,17,장애인,1,0
202607,CNU,충남대학교,06,국가유공자,1,0
202607,CNU,충남대학교,07,국가유공자,2,0
202607,CNU,충남대학교,12,국가유공자,3,0
202607,CNU,충남대학교,14,국가유공자,1,0
202607,CNU,충남대학교,15,국가유공자,2,0
202607,CNU,충남대학교,16,국가유공자,1,0
202607,CNU,충남대학교,06,일반인,0,12
202607,CNU,충남대학교,07,일반인,12,78
202607,CNU,충남대학교,08,일반인,75,59
202607,CNU,충남대학교,09,일반인,25,83
202607,CNU,충남대학교,10,일반인,17,51
202607,CNU,충남대학교,11,일반인,14,48
202607,CNU,충남대학교,12,일반인,30,36
202607,CNU,충남대학교,13,일반인,22,41
202607,CNU,충남대학교,14,일반인,4,33
202607,CNU,충남대학교,15,일반인,8,22
202607,CNU,충남대학교,16,일반인,7,38
202607,CNU,충남대학교,17,일반인,7,29
202607,CNU,충남대학교,18,일반인,4,20
202607,CNU,충남대학교,19,일반인,6,21
202607,CNU,충남대학교,20,일반인,3,10
202607,CNU,충남대학교,21,일반인,4,12
202607,CNU,충남대학교,22,일반인,2,14
202607,CNU,충남대학교,23,일반인,2,25
202607,CNU,충남대학교,10,어린이,0,1
202607,CNU,충남대학교,16,어린이,0,1
202607,CNU,충남대학교,21,어린이,0,2
202607,CNU,충남대학교,07,청소년,0,1
202607,CNU,충남대학교,08,청소년,0,3
202607,CNU,충남대학교,09,청소년,2,10
202607,CNU,충남대학교,11,청소년,0,12
202607,CNU,충남대학교,12,청소년,0,12
202607,CNU,충남대학교,13,청소년,0,4
202607,CNU,충남대학교,14,청소년,0,3
202607,CNU,충남대학교,15,청소년,0,2
202607,CNU,충남대학교,16,청소년,0,5
202607,CNU,충남대학교,17,청소년,0,5
202607,CNU,충남대학교,18,청소년,0,4
202607,CNU,충남대학교,19,청소년,0,6
202607,CNU,충남대학교,20,청소년,0,1
202607,CNU,충남대학교,09,경로,0,2
202607,CNU,충남대학교,10,경로,0,1
202607,CNU,충남대학교,11,경로,0,1
202607,CNU,충남대학교,12,경로,0,1
202607,CNU,충남대학교,15,경로,0,1
202607,CNU,충남대학교,20,경로,0,1
202607,CNU,충남대학교,21,경로,0,1
202607,CNU,충남대학교,23,경로,0,1
202607,KIGAM,한국지질자원연구원,06,일반인,0,61
202607,KIGAM,한국지질자원연구원,07,일반인,1,136
202607,KIGAM,한국지질자원연구원,08,일반인,0,437
202607,KIGAM,한국지질자원연구원,09,일반인,1,539
202607,KIGAM,한국지질자원연구원,10,일반인,1,133
202607,KIGAM,한국지질자원연구원,11,일반인,16,56
202607,KIGAM,한국지질자원연구원,12,일반인,8,104
202607,KIGAM,한국지질자원연구원,13,일반인,7,94
202607,KIGAM,한국지질자원연구원,14,일반인,4,76
202607,KIGAM,한국지질자원연구원,15,일반인,15,64
202607,KIGAM,한국지질자원연구원,16,일반인,46,73
202607,KIGAM,한국지질자원연구원,17,일반인,42,74
202607,KIGAM,한국지질자원연구원,18,일반인,108,60
202607,KIGAM,한국지질자원연구원,19,일반인,30,73
202607,KIGAM,한국지질자원연구원,20,일반인,24,94
202607,KIGAM,한국지질자원연구원,21,일반인,11,89
202607,KIGAM,한국지질자원연구원,22,일반인,8,79
202607,KIGAM,한국지질자원연구원,23,일반인,1,39
202607,KIGAM,한국지질자원연구원,09,어린이,0,1
202607,KIGAM,한국지질자원연구원,12,어린이,0,1
202607,KIGAM,한국지질자원연구원,13,어린이,0,2
202607,KIGAM,한국지질자원연구원,14,어린이,0,4
202607,KIGAM,한국지질자원연구원,08,청소년,0,1
202607,KIGAM,한국지질자원연구원,09,청소년,1,5
202607,KIGAM,한국지질자원연구원,10,청소년,0,1
202607,KIGAM,한국지질자원연구원,11,청소년,0,1
202607,KIGAM,한국지질자원연구원,12,청소년,0,1
202607,KIGAM,한국지질자원연구원,13,청소년,1,9
202607,KIGAM,한국지질자원연구원,14,청소년,1,3
202607,KIGAM,한국지질자원연구원,15,청소년,1,5
202607,KIGAM,한국지질자원연구원,16,청소년,0,7
202607,KIGAM,한국지질자원연구원,17,청소년,1,7
202607,KIGAM,한국지질자원연구원,18,청소년,2,6
202607,KIGAM,한국지질자원연구원,19,청소년,1,4
202607,KIGAM,한국지질자원연구원,20,청소년,0,8
202607,KIGAM,한국지질자원연구원,21,청소년,0,1
202607,KIGAM,한국지질자원연구원,22,청소년,0,6
202607,KIGAM,한국지질자원연구원,23,청소년,0,5
202607,KIGAM,한국지질자원연구원,07,경로,0,1
202607,KIGAM,한국지질자원연구원,09,경로,0,1
202607,KIGAM,한국지질자원연구원,10,경로,2,11
202607,KIGAM,한국지질자원연구원,11,경로,1,0
202607,KIGAM,한국지질자원연구원,12,경로,2,5
202607,KIGAM,한국지질자원연구원,13,경로,0,1
202607,KIGAM,한국지질자원연구원,14,경로,17,0
202607,KIGAM,한국지질자원연구원,15,경로,6,1
202607,KIGAM,한국지질자원연구원,16,경로,0,2
202607,KIGAM,한국지질자원연구원,17,경로,0,1
202607,KIGAM,한국지질자원연구원,18,경로,0,2
202607,KIGAM,한국지질자원연구원,15,장애인,0,1
202607,KIGAM,한국지질자원연구원,09,국가유공자,0,5
202607,KIGAM,한국지질자원연구원,10,국가유공자,0,1
202607,KRIBB,한국생명공학연구원,06,일반인,16,16
202607,KRIBB,한국생명공학연구원,07,일반인,5,38
202607,KRIBB,한국생명공학연구원,08,일반인,41,131
202607,KRIBB,한국생명공학연구원,09,일반인,41,138
202607,KRIBB,한국생명공학연구원,10,일반인,38,32
202607,KRIBB,한국생명공학연구원,11,일반인,66,9
202607,KRIBB,한국생명공학연구원,12,일반인,55,13
202607,KRIBB,한국생명공학연구원,13,일반인,72,19
202607,KRIBB,한국생명공학연구원,14,일반인,127,9
202607,KRIBB,한국생명공학연구원,15,일반인,145,6
202607,KRIBB,한국생명공학연구원,16,일반인,274,4
202607,KRIBB,한국생명공학연구원,17,일반인,496,10
202607,KRIBB,한국생명공학연구원,18,일반인,450,22
202607,KRIBB,한국생명공학연구원,19,일반인,205,6
202607,KRIBB,한국생명공학연구원,20,일반인,150,3
202607,KRIBB,한국생명공학연구원,21,일반인,105,1
202607,KRIBB,한국생명공학연구원,22,일반인,60,2
202607,KRIBB,한국생명공학연구원,12,어린이,1,0
202607,KRIBB,한국생명공학연구원,16,어린이,4,0
202607,KRIBB,한국생명공학연구원,17,어린이,3,0
202607,KRIBB,한국생명공학연구원,06,청소년,1,0
202607,KRIBB,한국생명공학연구원,07,청소년,2,1
202607,KRIBB,한국생명공학연구원,08,청소년,1,6
202607,KRIBB,한국생명공학연구원,09,청소년,4,1
202607,KRIBB,한국생명공학연구원,10,청소년,2,0
202607,KRIBB,한국생명공학연구원,11,청소년,1,1
202607,KRIBB,한국생명공학연구원,12,청소년,4,1
202607,KRIBB,한국생명공학연구원,13,청소년,4,0
202607,KRIBB,한국생명공학연구원,14,청소년,1,0
202607,KRIBB,한국생명공학연구원,15,청소년,9,0
202607,KRIBB,한국생명공학연구원,16,청소년,3,0
202607,KRIBB,한국생명공학연구원,17,청소년,8,0
202607,KRIBB,한국생명공학연구원,18,청소년,0,2
202607,KRIBB,한국생명공학연구원,19,청소년,3,1
202607,KRIBB,한국생명공학연구원,20,청소년,1,0
202607,KRIBB,한국생명공학연구원,21,청소년,0,1
202607,KRIBB,한국생명공학연구원,22,청소년,1,0
202607,KRIBB,한국생명공학연구원,06,경로,0,3
202607,KRIBB,한국생명공학연구원,07,경로,1,1
202607,KRIBB,한국생명공학연구원,08,경로,4,0
202607,KRIBB,한국생명공학연구원,12,경로,1,0
202607,KRIBB,한국생명공학연구원,14,경로,6,0
202607,KRIBB,한국생명공학연구원,15,경로,5,0
202607,KRIBB,한국생명공학연구원,16,경로,4,0
202607,KRIBB,한국생명공학연구원,18,경로,1,0
202607,KRIBB,한국생명공학연구원,16,장애인,1,0
202607,KRIBB,한국생명공학연구원,13,국가유공자,1,0
202607,KRIBB,한국생명공학연구원,18,국가유공자,1,0
202607,KIGAM,한국지질자원연구원,08,일반인,2,0
202607,KIGAM,한국지질자원연구원,10,일반인,4,0
202607,KIGAM,한국지질자원연구원,11,일반인,9,0
202607,KIGAM,한국지질자원연구원,12,일반인,1,0
202607,KIGAM,한국지질자원연구원,13,일반인,1,0
202607,KIGAM,한국지질자원연구원,16,일반인,12,0
202607,KIGAM,한국지질자원연구원,17,일반인,5,0
202607,KIGAM,한국지질자원연구원,18,일반인,24,0
202607,KIGAM,한국지질자원연구원,19,일반인,11,0
202607,KIGAM,한국지질자원연구원,20,일반인,8,0
202607,KIGAM,한국지질자원연구원,21,일반인,5,0
202607,KIGAM,한국지질자원연구원,22,일반인,2,0
202607,KIGAM,한국지질자원연구원,16,경로,4,0
202607,KINS,원자력안전기술원,06,일반인,2,261
202607,KINS,원자력안전기술원,07,일반인,4,396
202607,KINS,원자력안전기술원,08,일반인,13,751
202607,KINS,원자력안전기술원,09,일반인,11,572
202607,KINS,원자력안전기술원,10,일반인,10,305
202607,KINS,원자력안전기술원,11,일반인,10,204
202607,KINS,원자력안전기술원,12,일반인,11,257
202607,KINS,원자력안전기술원,13,일반인,25,249
202607,KINS,원자력안전기술원,14,일반인,20,137
202607,KINS,원자력안전기술원,15,일반인,22,202
202607,KINS,원자력안전기술원,16,일반인,54,191
202607,KINS,원자력안전기술원,17,일반인,165,140
202607,KINS,원자력안전기술원,18,일반인,155,141
202607,KINS,원자력안전기술원,19,일반인,49,111
202607,KINS,원자력안전기술원,20,일반인,53,116
202607,KINS,원자력안전기술원,21,일반인,41,126
202607,KINS,원자력안전기술원,22,일반인,45,130
202607,KINS,원자력안전기술원,23,일반인,36,41
202607,KINS,원자력안전기술원,08,어린이,0,1
202607,KINS,원자력안전기술원,09,어린이,0,1
202607,KINS,원자력안전기술원,10,어린이,0,1
202607,KINS,원자력안전기술원,11,어린이,0,1
202607,KINS,원자력안전기술원,12,어린이,0,1
202607,KINS,원자력안전기술원,13,어린이,0,1
202607,KINS,원자력안전기술원,14,어린이,0,1
202607,KINS,원자력안전기술원,16,어린이,0,1
202607,KINS,원자력안전기술원,17,어린이,0,1
202607,KINS,원자력안전기술원,07,청소년,0,2
202607,KINS,원자력안전기술원,08,청소년,0,2
202607,KINS,원자력안전기술원,09,청소년,0,12
202607,KINS,원자력안전기술원,10,청소년,0,7
202607,KINS,원자력안전기술원,11,청소년,0,8
202607,KINS,원자력안전기술원,12,청소년,0,15
202607,KINS,원자력안전기술원,13,청소년,0,8
202607,KINS,원자력안전기술원,14,청소년,1,7
202607,KINS,원자력안전기술원,15,청소년,1,9
202607,KINS,원자력안전기술원,16,청소년,4,9
202607,KINS,원자력안전기술원,17,청소년,2,15
202607,KINS,원자력안전기술원,18,청소년,0,7
202607,KINS,원자력안전기술원,19,청소년,0,10
202607,KINS,원자력안전기술원,20,청소년,0,7
202607,KINS,원자력안전기술원,21,청소년,1,13
202607,KINS,원자력안전기술원,22,청소년,1,7
202607,KINS,원자력안전기술원,23,청소년,1,4
202607,KINS,원자력안전기술원,06,경로,0,10
202607,KINS,원자력안전기술원,08,경로,0,2
202607,KINS,원자력안전기술원,09,경로,0,1
202607,KINS,원자력안전기술원,10,경로,0,11
202607,KINS,원자력안전기술원,11,경로,0,3
202607,KINS,원자력안전기술원,12,경로,0,9
202607,KINS,원자력안전기술원,13,경로,0,1
202607,KINS,원자력안전기술원,14,경로,1,1
202607,KINS,원자력안전기술원,15,경로,1,3
202607,KINS,원자력안전기술원,17,경로,1,0
202607,KINS,원자력안전기술원,18,경로,0,2
202607,KINS,원자력안전기술원,07,장애인,0,3
202607,KINS,원자력안전기술원,08,장애인,0,8
202607,KINS,원자력안전기술원,10,장애인,1,2
202607,KINS,원자력안전기술원,21,장애인,0,1
202607,KINS,원자력안전기술원,06,국가유공자,0,7
202607,KINS,원자력안전기술원,14,국가유공자,0,1
202607,KINS,원자력안전기술원,17,국가유공자,0,2
202607,KINS,원자력안전기술원,09,일반인,1,0
202607,KINS,원자력안전기술원,11,일반인,3,0
202607,KINS,원자력안전기술원,12,일반인,2,0
202607,KINS,원자력안전기술원,14,일반인,5,0
202607,KINS,원자력안전기술원,15,일반인,1,0
202607,KINS,원자력안전기술원,16,일반인,1,0
202607,KINS,원자력안전기술원,17,일반인,7,0
202607,KINS,원자력안전기술원,18,일반인,12,0
202607,KINS,원자력안전기술원,19,일반인,1,0
202607,KINS,원자력안전기술원,20,일반인,1,0
202607,KINS,원자력안전기술원,22,일반인,2,0
202607,KINS,원자력안전기술원,17,청소년,1,0
202607,KINS,원자력안전기술원,18,청소년,1,0
202607,KAIST,한국과학기술원본관,06,일반인,2,0
202607,KAIST,한국과학기술원본관,07,일반인,3,2
202607,KAIST,한국과학기술원본관,08,일반인,2,6
202607,KAIST,한국과학기술원본관,09,일반인,19,4
202607,KAIST,한국과학기술원본관,10,일반인,8,2
202607,KAIST,한국과학기술원본관,11,일반인,10,1
202607,KAIST,한국과학기술원본관,12,일반인,34,6
202607,KAIST,한국과학기술원본관,13,일반인,9,6
202607,KAIST,한국과학기술원본관,14,일반인,27,2
202607,KAIST,한국과학기술원본관,15,일반인,34,3
202607,KAIST,한국과학기술원본관,16,일반인,30,3
202607,KAIST,한국과학기술원본관,17,일반인,49,5
202607,KAIST,한국과학기술원본관,18,일반인,115,12
202607,KAIST,한국과학기술원본관,19,일반인,73,7
202607,KAIST,한국과학기술원본관,20,일반인,30,2
202607,KAIST,한국과학기술원본관,21,일반인,49,7
202607,KAIST,한국과학기술원본관,22,일반인,45,9
202607,KAIST,한국과학기술원본관,09,청소년,1,0
202607,KAIST,한국과학기술원본관,12,청소년,1,0
202607,KAIST,한국과학기술원본관,14,청소년,3,0
202607,KAIST,한국과학기술원본관,17,청소년,6,0
202607,KAIST,한국과학기술원본관,07,경로,2,0
202607,KAIST,한국과학기술원본관,09,경로,0,1
202607,KAIST,한국과학기술원본관,14,경로,0,1
202607,KAIST,한국과학기술원본관,06,일반인,0,3
202607,KAIST,한국과학기술원본관,07,일반인,0,9
202607,KAIST,한국과학기술원본관,08,일반인,0,31
202607,KAIST,한국과학기술원본관,09,일반인,0,61
202607,KAIST,한국과학기술원본관,10,일반인,0,21
202607,KAIST,한국과학기술원본관,11,일반인,0,19
202607,KAIST,한국과학기술원본관,12,일반인,0,26
202607,KAIST,한국과학기술원본관,13,일반인,1,19
202607,KAIST,한국과학기술원본관,14,일반인,0,21
202607,KAIST,한국과학기술원본관,15,일반인,0,6
202607,KAIST,한국과학기술원본관,16,일반인,0,3
202607,KAIST,한국과학기술원본관,17,일반인,0,7
202607,KAIST,한국과학기술원본관,18,일반인,0,10
202607,KAIST,한국과학기술원본관,19,일반인,0,23
202607,KAIST,한국과학기술원본관,20,일반인,0,7
202607,KAIST,한국과학기술원본관,21,일반인,0,11
202607,KAIST,한국과학기술원본관,22,일반인,0,18
202607,KAIST,한국과학기술원본관,11,청소년,0,3
202607,KAIST,한국과학기술원본관,13,청소년,0,1
202607,KAIST,한국과학기술원본관,18,청소년,0,2
202607,KAIST,한국과학기술원본관,19,청소년,0,1
202607,KAIST,한국과학기술원본관,21,청소년,0,4
202607,KAIST,한국과학기술원본관,12,경로,0,1
202607,KAIST,한국과학기술원본관,14,경로,0,1
202607,KINS,원자력안전기술원,11,일반인,0,7
202607,KINS,원자력안전기술원,12,일반인,0,4
202607,KINS,원자력안전기술원,16,일반인,0,10
202607,KINS,원자력안전기술원,11,어린이,0,1
202607,KIER,한국에너지기술연구원,06,일반인,0,7
202607,KIER,한국에너지기술연구원,07,일반인,0,106
202607,KIER,한국에너지기술연구원,08,일반인,0,242
202607,KIER,한국에너지기술연구원,09,일반인,1,159
202607,KIER,한국에너지기술연구원,10,일반인,2,40
202607,KIER,한국에너지기술연구원,11,일반인,1,16
202607,KIER,한국에너지기술연구원,12,일반인,0,24
202607,KIER,한국에너지기술연구원,13,일반인,0,18
202607,KIER,한국에너지기술연구원,14,일반인,0,10
202607,KIER,한국에너지기술연구원,15,일반인,0,11
202607,KIER,한국에너지기술연구원,16,일반인,0,10
202607,KIER,한국에너지기술연구원,17,일반인,1,14
202607,KIER,한국에너지기술연구원,18,일반인,0,10
202607,KIER,한국에너지기술연구원,19,일반인,0,8
202607,KIER,한국에너지기술연구원,20,일반인,0,5
202607,KIER,한국에너지기술연구원,21,일반인,0,7
202607,KIER,한국에너지기술연구원,22,일반인,0,6
202607,KIER,한국에너지기술연구원,23,일반인,0,1
202607,KIER,한국에너지기술연구원,08,청소년,0,1
202607,KIER,한국에너지기술연구원,09,청소년,0,1
202607,KIER,한국에너지기술연구원,13,청소년,0,3
202607,KIER,한국에너지기술연구원,14,청소년,0,7
202607,KIER,한국에너지기술연구원,15,청소년,1,4
202607,KIER,한국에너지기술연구원,19,청소년,0,4
202607,KIER,한국에너지기술연구원,20,청소년,0,1
202607,KIER,한국에너지기술연구원,21,청소년,0,2
202607,KIER,한국에너지기술연구원,12,경로,0,1
202607,KIER,한국에너지기술연구원,13,경로,0,1
202607,KIER,한국에너지기술연구원,14,경로,0,1
202607,KIER,한국에너지기술연구원,19,경로,0,1
202607,KARI,한국항공우주연구원,06,일반인,0,77
202607,KARI,한국항공우주연구원,07,일반인,4,222
202607,KARI,한국항공우주연구원,08,일반인,7,195
202607,KARI,한국항공우주연구원,09,일반인,12,271
202607,KARI,한국항공우주연구원,10,일반인,3,80
202607,KARI,한국항공우주연구원,11,일반인,7,59
202607,KARI,한국항공우주연구원,12,일반인,10,81
202607,KARI,한국항공우주연구원,13,일반인,11,100
202607,KARI,한국항공우주연구원,14,일반인,10,75
202607,KARI,한국항공우주연구원,15,일반인,16,90
202607,KARI,한국항공우주연구원,16,일반인,32,109
202607,KARI,한국항공우주연구원,17,일반인,31,122
202607,KARI,한국항공우주연구원,18,일반인,80,172
202607,KARI,한국항공우주연구원,19,일반인,36,135
202607,KARI,한국항공우주연구원,20,일반인,22,174
202607,KARI,한국항공우주연구원,21,일반인,24,146
202607,KARI,한국항공우주연구원,22,일반인,9,154
202607,KARI,한국항공우주연구원,23,일반인,6,60
202607,KARI,한국항공우주연구원,08,어린이,0,1
202607,KARI,한국항공우주연구원,09,어린이,0,1
202607,KARI,한국항공우주연구원,15,어린이,0,1
202607,KARI,한국항공우주연구원,16,어린이,0,1
202607,KARI,한국항공우주연구원,17,어린이,0,2
202607,KARI,한국항공우주연구원,09,청소년,0,6
202607,KARI,한국항공우주연구원,10,청소년,0,2
202607,KARI,한국항공우주연구원,12,청소년,0,8
202607,KARI,한국항공우주연구원,13,청소년,0,2
202607,KARI,한국항공우주연구원,14,청소년,0,3
202607,KARI,한국항공우주연구원,15,청소년,0,7
202607,KARI,한국항공우주연구원,16,청소년,0,10
202607,KARI,한국항공우주연구원,17,청소년,0,5
202607,KARI,한국항공우주연구원,18,청소년,0,9
202607,KARI,한국항공우주연구원,19,청소년,0,11
202607,KARI,한국항공우주연구원,20,청소년,1,7
202607,KARI,한국항공우주연구원,21,청소년,0,12
202607,KARI,한국항공우주연구원,22,청소년,0,5
202607,KARI,한국항공우주연구원,23,청소년,0,2
202607,KARI,한국항공우주연구원,06,경로,0,3
202607,KARI,한국항공우주연구원,07,경로,0,7
202607,KARI,한국항공우주연구원,08,경로,0,7
202607,KARI,한국항공우주연구원,09,경로,0,2
202607,KARI,한국항공우주연구원,10,경로,0,6
202607,KARI,한국항공우주연구원,11,경로,0,11
202607,KARI,한국항공우주연구원,12,경로,0,13
202607,KARI,한국항공우주연구원,13,경로,0,3
202607,KARI,한국항공우주연구원,14,경로,0,4
202607,KARI,한국항공우주연구원,15,경로,0,8
202607,KARI,한국항공우주연구원,16,경로,1,19
202607,KARI,한국항공우주연구원,17,경로,0,4
202607,KARI,한국항공우주연구원,18,경로,0,6
202607,KARI,한국항공우주연구원,19,경로,0,5
202607,KARI,한국항공우주연구원,20,경로,0,2
202607,KARI,한국항공우주연구원,21,경로,0,3
202607,KARI,한국항공우주연구원,09,장애인,0,1
202607,KARI,한국항공우주연구원,20,장애인,0,1
202607,KARI,한국항공우주연구원,22,장애인,0,1
202607,KARI,한국항공우주연구원,12,국가유공자,1,0
202607,KIER,한국에너지기술연구원,06,일반인,1,48
202607,KIER,한국에너지기술연구원,07,일반인,5,112
202607,KIER,한국에너지기술연구원,08,일반인,3,316
202607,KIER,한국에너지기술연구원,09,일반인,3,163
202607,KIER,한국에너지기술연구원,10,일반인,3,39
202607,KIER,한국에너지기술연구원,11,일반인,4,26
202607,KIER,한국에너지기술연구원,12,일반인,5,38
202607,KIER,한국에너지기술연구원,13,일반인,1,47
202607,KIER,한국에너지기술연구원,14,일반인,1,31
202607,KIER,한국에너지기술연구원,15,일반인,4,56
202607,KIER,한국에너지기술연구원,16,일반인,5,64
202607,KIER,한국에너지기술연구원,17,일반인,6,64
202607,KIER,한국에너지기술연구원,18,일반인,14,91
202607,KIER,한국에너지기술연구원,19,일반인,0,42
202607,KIER,한국에너지기술연구원,20,일반인,0,56
202607,KIER,한국에너지기술연구원,21,일반인,0,62
202607,KIER,한국에너지기술연구원,22,일반인,0,35
202607,KIER,한국에너지기술연구원,23,일반인,0,8
202607,KIER,한국에너지기술연구원,12,어린이,0,1
202607,KIER,한국에너지기술연구원,19,어린이,0,1
202607,KIER,한국에너지기술연구원,07,청소년,0,1
202607,KIER,한국에너지기술연구원,08,청소년,0,2
202607,KIER,한국에너지기술연구원,11,청소년,0,2
202607,KIER,한국에너지기술연구원,12,청소년,0,10
202607,KIER,한국에너지기술연구원,13,청소년,3,10
202607,KIER,한국에너지기술연구원,14,청소년,0,3
202607,KIER,한국에너지기술연구원,15,청소년,0,9
202607,KIER,한국에너지기술연구원,16,청소년,0,5
202607,KIER,한국에너지기술연구원,17,청소년,0,10
202607,KIER,한국에너지기술연구원,18,청소년,0,7
202607,KIER,한국에너지기술연구원,19,청소년,0,7
202607,KIER,한국에너지기술연구원,20,청소년,0,10
202607,KIER,한국에너지기술연구원,21,청소년,0,13
202607,KIER,한국에너지기술연구원,22,청소년,0,8
202607,KIER,한국에너지기술연구원,08,경로,0,2
202607,KIER,한국에너지기술연구원,09,경로,0,3
202607,KIER,한국에너지기술연구원,10,경로,0,4
202607,KIER,한국에너지기술연구원,11,경로,1,6
202607,KIER,한국에너지기술연구원,12,경로,0,4
202607,KIER,한국에너지기술연구원,13,경로,1,3
202607,KIER,한국에너지기술연구원,14,경로,0,1
202607,KIER,한국에너지기술연구원,15,경로,1,3
202607,KIER,한국에너지기술연구원,16,경로,0,2
202607,KIER,한국에너지기술연구원,17,경로,0,1
202607,KIER,한국에너지기술연구원,18,경로,1,0
202607,KIER,한국에너지기술연구원,19,경로,1,2
202607,KIER,한국에너지기술연구원,20,경로,0,1
202607,KIER,한국에너지기술연구원,12,국가유공자,0,1
202607,KIER,한국에너지기술연구원,19,국가유공자,0,1
202607,KARI,한국항공우주연구원,05,일반인,1,2
202607,KARI,한국항공우주연구원,06,일반인,20,40
202607,KARI,한국항공우주연구원,07,일반인,22,15
202607,KARI,한국항공우주연구원,08,일반인,50,138
202607,KARI,한국항공우주연구원,09,일반인,50,160
202607,KARI,한국항공우주연구원,10,일반인,75,21
